Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
504921, Chrudim, Obec: Třibřichy,176,"73,64",173,9,0,0,8,0,8,16,7,1,4,0,1,15,0,2,78,0,0,1,0,0,0,22,1
572420, Chrudim, Obec: Tuněchody,327,"67,15",326,23,0,0,24,0,13,30,5,3,4,0,0,35,0,14,126,0,0,4,0,4,0,41,0
530697, Chrudim, Obec: Úherčice,81,"75,00",79,11,0,0,6,0,2,6,0,0,3,0,0,6,0,5,24,0,0,6,3,0,0,7,0
572446, Chrudim, Obec: Úhřetice,224,"57,73",224,24,0,0,13,0,15,16,5,2,2,0,1,11,0,9,91,0,0,8,0,0,0,26,1
572454, Chrudim, Obec: Vápenný Podol,140,"71,43",139,5,2,1,10,0,8,11,2,2,3,0,0,10,0,4,55,0,0,11,0,0,0,14,1
572462, Chrudim, Obec: Včelákov,301,"66,45",301,22,0,0,33,0,18,29,4,5,0,1,0,26,0,7,99,0,0,20,0,1,1,30,5
572471, Chrudim, Obec: Vejvanovice,165,"61,11",163,21,0,0,9,0,9,13,1,3,1,0,0,17,0,4,62,0,1,5,2,0,0,14,1
572497, Chrudim, Obec: Vítanov,241,"63,59",239,16,0,0,23,0,10,17,2,1,5,0,0,22,0,3,104,0,0,13,0,0,1,16,6
572501, Chrudim, Obec: Vojtěchov,217,"64,20",216,16,1,0,12,0,10,13,1,2,3,1,0,12,0,4,78,0,1,39,0,1,0,21,1
572527, Chrudim, Obec: Vortová,128,"61,84",126,10,0,0,22,0,3,14,1,1,0,0,0,11,0,3,33,0,0,13,0,0,3,12,0
572535, Chrudim, Obec: Vrbatův Kostelec,203,"71,73",203,19,0,1,22,0,7,16,1,3,0,0,0,12,0,0,69,1,1,25,3,1,0,20,2
572543, Chrudim, Obec: Všeradov,84,"66,14",83,4,0,0,6,0,3,16,0,0,1,0,0,10,0,1,25,0,0,7,0,0,0,9,1
572551, Chrudim, Obec: Vysočina,285,204,204,10,1,0,11,0,5,12,0,0,3,0,0,15,0,2,73,0,0,7,0,0,1,15,48
572551, Chrudim, Obec: Vysočina,78,50,50,2,0,0,2,0,0,7,1,0,0,0,0,2,0,3,20,0,0,4,0,0,1,3,5
572551, Chrudim, Obec: Vysočina,94,70,70,9,0,0,4,0,3,11,0,2,1,0,0,10,2,1,14,0,0,2,0,0,0,8,3
572551, Chrudim, Obec: Vysočina,129,88,88,7,0,0,12,0,9,10,0,1,1,0,0,3,0,0,27,0,0,4,2,0,0,5,7
547841, Chrudim, Obec: Vyžice,117,"73,58",115,4,0,0,13,0,10,11,0,1,0,0,0,13,0,2,50,0,0,2,1,1,0,7,0
572578, Chrudim, Obec: Zaječice,534,"62,46",532,32,1,3,65,1,27,57,5,4,5,0,0,47,0,8,199,0,3,19,2,0,0,49,5
547859, Chrudim, Obec: Zájezdec,56,"58,95",56,5,0,0,2,0,1,7,1,0,0,0,0,6,0,3,15,0,0,7,0,0,0,9,0
573876, Chrudim, Obec: Zderaz,140,"63,35",140,11,0,0,13,0,12,5,2,1,1,0,0,6,0,4,51,0,0,22,1,0,0,11,0
574091, Chrudim, Obec: Žlebské Chvalovice,68,"68,00",68,8,0,0,7,0,1,5,0,0,0,0,0,10,0,4,16,0,2,9,0,0,0,5,1
572641, Chrudim, Obec: Žumberk,162,"71,05",160,34,0,1,11,0,13,20,0,3,2,0,0,9,0,3,45,0,1,0,0,1,0,17,0
574724, Pardubice, Obec: Barchov,113,"66,47",113,5,0,0,9,0,12,7,0,3,1,0,0,14,0,3,40,0,1,3,0,0,0,15,0
574741, Pardubice, Obec: Bezděkov,164,"62,60",163,18,0,0,5,0,14,9,7,1,2,0,0,20,0,7,58,0,1,3,4,2,0,11,1
574783, Pardubice, Obec: Borek,161,"71,24",159,30,0,1,12,1,12,9,2,1,3,2,0,11,0,6,34,0,0,8,1,0,1,25,0
574791, Pardubice, Obec: Brloh,149,"77,20",149,8,0,0,10,0,17,11,0,4,1,0,0,17,0,5,43,0,0,9,1,1,0,19,3
574805, Pardubice, Obec: Břehy,576,"69,15",573,65,1,0,43,0,30,66,9,4,0,0,0,58,0,18,198,0,2,17,4,0,2,53,3
574813, Pardubice, Obec: Bukovina nad Labem,139,"74,33",138,23,1,0,6,0,6,15,0,1,1,0,0,9,0,5,49,0,0,16,0,0,0,6,0
574821, Pardubice, Obec: Bukovina u Přelouče,51,"73,91",50,4,0,0,6,0,4,3,1,3,0,0,0,0,0,0,17,0,0,1,0,0,0,10,1
574830, Pardubice, Obec: Bukovka,207,"65,51",206,22,0,0,8,1,14,15,1,3,0,0,0,15,0,6,83,0,0,19,1,1,0,16,1
574848, Pardubice, Obec: Býšť,679,478,477,65,0,5,21,1,42,18,5,5,15,0,2,59,1,39,121,1,1,42,1,0,0,31,0
574848, Pardubice, Obec: Býšť,176,131,131,15,0,0,2,0,11,7,2,2,1,0,1,20,0,3,41,0,1,8,2,0,2,13,0
574848, Pardubice, Obec: Býšť,226,171,171,20,1,0,8,0,12,7,6,1,7,0,0,20,0,12,45,0,0,9,4,0,2,16,0
574848, Pardubice, Obec: Býšť,67,50,50,3,0,0,4,0,2,7,0,0,0,0,1,7,0,3,12,0,0,4,1,0,0,6,0
572799, Pardubice, Obec: Časy,113,"67,66",113,19,0,0,14,1,16,7,0,0,0,0,0,10,0,6,31,0,0,6,0,1,1,0,1
574856, Pardubice, Obec: Čeperka,618,"69,36",614,59,0,0,29,0,37,38,18,2,6,0,1,81,1,27,228,3,3,30,5,2,1,43,0
574864, Pardubice, Obec: Čepí,219,"64,60",214,35,0,1,9,0,7,12,1,0,5,0,0,29,0,10,77,0,0,12,0,1,1,14,0
572896, Pardubice, Obec: Černá u Bohdanče,249,"66,22",246,21,0,0,13,0,15,17,4,1,4,0,0,26,0,11,95,0,0,10,1,0,0,27,1
574899, Pardubice, Obec: Dašice,670,398,398,31,3,0,30,1,19,38,6,6,9,0,1,45,0,8,146,2,0,15,2,1,2,30,1
574899, Pardubice, Obec: Dašice,699,380,380,35,0,0,27,0,13,53,2,2,6,0,2,38,0,3,111,0,1,26,2,0,4,49,4
574899, Pardubice, Obec: Dašice,249,163,163,35,2,0,10,0,3,14,1,3,1,0,0,30,0,13,38,0,0,1,0,0,0,11,0
574902, Pardubice, Obec: Dolany,194,"61,01",194,20,0,4,17,0,5,17,1,2,1,0,0,15,0,2,70,1,0,7,0,1,2,29,0
574911, Pardubice, Obec: Dolní Roveň,768,451,450,53,1,5,27,0,11,27,6,3,2,0,1,27,1,12,168,0,1,26,2,0,3,72,2
574911, Pardubice, Obec: Dolní Roveň,482,306,306,15,0,0,19,0,8,21,2,2,3,0,0,21,0,4,125,1,3,27,2,1,1,47,1
574911, Pardubice, Obec: Dolní Roveň,211,131,131,20,0,0,8,1,2,11,0,4,0,0,1,8,0,3,39,0,0,9,1,0,1,21,1
574911, Pardubice, Obec: Dolní Roveň,146,101,101,12,0,0,9,0,3,9,3,1,0,0,1,10,0,5,21,0,0,10,0,0,0,16,1
574929, Pardubice, Obec: Dolní Ředice,464,"64,44",464,47,0,2,47,0,28,30,9,4,9,1,1,47,0,14,161,1,1,15,1,1,2,42,1
574953, Pardubice, Obec: Dříteč,220,"67,07",217,39,3,1,8,0,14,8,4,1,4,1,0,30,0,16,56,0,0,7,1,0,0,23,1
572977, Pardubice, Obec: Dubany,164,"77,73",163,26,0,0,4,0,7,10,6,1,4,0,0,19,1,4,60,2,0,4,0,0,0,13,2
574961, Pardubice, Obec: Hlavečník,141,"63,80",138,16,0,0,8,1,6,24,1,3,0,0,1,6,0,6,39,0,0,3,0,0,0,24,0
574988, Pardubice, Obec: Holice,643,388,388,59,0,0,33,1,18,29,3,3,6,0,1,40,0,17,119,0,0,13,2,0,0,43,1
574988, Pardubice, Obec: Holice,774,502,502,83,0,1,50,1,26,27,6,3,7,1,0,64,1,24,121,0,2,16,3,0,2,61,2
574988, Pardubice, Obec: Holice,623,413,413,66,0,1,45,0,11,20,5,2,3,1,0,53,0,17,108,1,1,15,2,1,2,57,0
574988, Pardubice, Obec: Holice,521,348,348,51,0,0,31,0,11,39,6,0,3,0,3,35,0,13,113,0,0,12,0,1,0,29,0
574988, Pardubice, Obec: Holice,1 006,537,537,78,1,0,32,2,16,43,4,6,10,1,0,63,0,27,162,0,0,25,1,1,0,56,2
574988, Pardubice, Obec: Holice,632,379,379,52,1,0,25,0,6,35,6,5,9,0,3,40,0,11,110,0,0,15,1,0,2,55,2
574988, Pardubice, Obec: Holice,616,395,395,55,1,0,42,0,22,30,3,2,6,0,1,33,0,17,110,0,1,31,2,1,2,32,1
574988, Pardubice, Obec: Holice,242,178,178,31,2,0,15,1,6,16,0,0,3,0,0,15,0,6,45,0,0,3,0,1,0,32,2
574988, Pardubice, Obec: Holice,191,114,114,20,0,0,10,0,2,9,1,1,3,0,0,15,0,4,38,0,0,2,0,0,0,9,0
573019, Pardubice, Obec: Holotín,35,"74,47",33,0,0,1,0,0,4,2,1,0,1,0,1,3,0,2,9,0,0,2,0,0,0,7,0
574996, Pardubice, Obec: Horní Jelení,1 520,970,970,136,2,2,81,3,29,80,7,9,11,0,1,90,0,20,287,0,2,62,2,1,4,133,5
574996, Pardubice, Obec: Horní Jelení,115,57,57,6,0,1,8,0,2,5,0,0,0,0,0,3,0,0,18,0,0,2,0,0,0,12,0
575011, Pardubice, Obec: Horní Ředice,529,"65,55",526,61,1,0,31,0,34,36,3,8,8,0,2,72,0,17,166,0,1,16,1,1,0,67,1
575046, Pardubice, Obec: Hrobice,119,"69,59",118,13,0,0,2,0,10,10,1,1,2,1,0,14,0,8,36,0,1,4,0,1,0,14,0
575054, Pardubice, Obec: Choltice,557,"63,44",555,50,0,0,28,1,41,37,10,4,7,0,4,86,1,11,195,0,0,23,6,2,1,46,2
575062, Pardubice, Obec: Choteč,164,"63,81",163,29,1,0,15,0,8,11,2,0,2,1,0,12,0,3,44,0,0,0,0,1,1,32,1
572764, Pardubice, Obec: Chrtníky,62,"76,54",62,0,0,0,7,0,3,6,1,1,2,0,0,11,0,1,16,1,0,4,1,0,0,8,0
575071, Pardubice, Obec: Chvaletice,1 209,587,587,43,2,0,42,1,34,67,5,7,7,1,0,47,0,9,230,0,4,7,2,0,1,75,2
575071, Pardubice, Obec: Chvaletice,1 177,723,720,47,1,0,63,0,63,68,5,9,12,1,1,81,0,16,240,1,1,11,3,2,2,91,1
575071, Pardubice, Obec: Chvaletice,78,48,48,1,0,0,5,0,4,7,0,0,0,0,0,6,0,0,14,0,0,2,0,0,0,9,0
575089, Pardubice, Obec: Chvojenec,329,"61,27",324,49,0,0,22,3,18,14,7,3,3,0,0,38,0,12,88,2,1,21,3,0,2,37,1
575097, Pardubice, Obec: Chýšť,125,"72,25",124,7,0,1,9,0,4,10,3,3,4,0,0,9,0,2,30,0,0,5,1,0,0,36,0
575101, Pardubice, Obec: Jankovice,170,"66,15",169,13,1,1,15,0,10,29,0,3,2,0,0,14,0,4,53,0,6,3,1,0,0,14,0
575119, Pardubice, Obec: Jaroslav,139,"72,77",138,20,0,1,3,0,11,13,1,5,0,0,0,10,0,1,40,0,0,1,0,0,2,29,1
575127, Pardubice, Obec: Jedousov,82,"61,65",82,1,0,0,5,0,1,6,0,1,2,0,0,19,0,4,27,0,1,6,1,0,0,8,0
575135, Pardubice, Obec: Jeníkovice,125,"67,57",125,8,1,0,4,0,2,11,1,0,0,0,0,5,0,7,52,1,0,18,2,0,0,12,1
575143, Pardubice, Obec: Jezbořice,223,"72,17",220,29,0,2,14,0,8,17,1,1,2,1,0,25,0,14,81,1,0,4,2,0,0,18,0
575151, Pardubice, Obec: Kasalice,80,"52,63",80,7,0,0,6,2,3,10,0,0,0,0,0,10,0,0,27,0,0,7,0,0,0,8,0
575178, Pardubice, Obec: Kladruby nad Labem,297,163,163,7,0,0,14,1,23,18,3,4,2,0,0,11,1,1,63,0,0,3,2,0,0,8,0
575178, Pardubice, Obec: Kladruby nad Labem,96,57,57,1,2,0,5,0,6,4,0,4,1,0,0,2,0,2,26,0,0,1,0,0,0,3,0
575178, Pardubice, Obec: Kladruby nad Labem,55,38,38,6,0,0,1,0,5,5,1,1,0,0,0,3,0,0,8,0,0,3,0,0,0,5,0
575178, Pardubice, Obec: Kladruby nad Labem,92,62,62,4,0,0,4,1,9,9,0,1,0,0,0,1,0,5,15,0,1,1,0,0,0,11,0
575194, Pardubice, Obec: Kojice,208,"60,29",206,19,2,0,14,0,10,20,0,2,2,0,0,18,0,6,79,0,0,1,1,2,1,28,1
575232, Pardubice, Obec: Kostěnice,280,"66,67",280,38,1,0,17,0,20,15,4,1,9,2,0,27,1,16,93,2,1,18,2,0,0,13,0
572861, Pardubice, Obec: Křičeň,127,"62,87",125,16,0,0,16,0,3,11,1,2,2,1,0,15,0,7,32,0,0,4,1,1,0,13,0
573515, Pardubice, Obec: Kunětice,177,"68,87",177,21,0,0,4,0,14,11,1,3,4,0,2,18,1,6,37,1,1,18,3,0,0,32,0
575259, Pardubice, Obec: Labské Chrčice,106,"66,25",106,2,0,0,16,0,14,17,0,1,2,0,0,10,0,0,27,0,0,0,0,0,0,16,1
572845, Pardubice, Obec: Lány u Dašic,82,"71,30",82,8,0,0,3,0,2,5,0,0,0,0,0,5,2,0,36,0,0,5,0,1,0,15,0
574767, Pardubice, Obec: Lázně Bohdaneč,1 202,778,778,112,0,2,53,0,32,39,9,5,13,3,1,91,0,47,261,0,1,35,4,2,1,61,0
574767, Pardubice, Obec: Lázně Bohdaneč,1 038,674,674,91,1,2,46,0,16,29,9,4,8,1,1,79,0,42,244,0,0,25,2,4,3,62,1
574767, Pardubice, Obec: Lázně Bohdaneč,688,451,451,61,1,1,33,0,19,26,7,2,2,1,0,56,1,18,153,0,1,23,6,1,1,37,0
575305, Pardubice, Obec: Libišany,250,"59,38",245,18,0,0,19,1,10,20,3,4,5,1,0,28,0,2,92,1,0,6,1,1,1,32,0
575313, Pardubice, Obec: Lipoltice,204,"62,39",204,13,0,0,17,0,14,23,0,3,3,0,0,27,1,4,51,0,0,11,2,0,0,30,5
575330, Pardubice, Obec: Litošice,74,"63,79",70,5,0,0,2,0,3,11,2,1,0,0,0,6,1,3,27,0,0,2,0,0,0,7,0
572802, Pardubice, Obec: Malé Výkleky,77,"72,64",77,10,0,0,8,0,5,3,1,1,0,0,0,8,0,1,20,0,0,3,1,0,0,16,0
575372, Pardubice, Obec: Mikulovice,630,"66,53",624,89,1,2,44,0,33,39,6,9,4,0,2,60,0,38,203,0,1,28,1,1,1,59,3
575381, Pardubice, Obec: Mokošín,101,"67,79",101,5,0,0,12,0,6,4,0,1,3,0,0,6,0,6,38,0,0,2,1,0,0,17,0
573035, Pardubice, Obec: Morašice,45,"61,64",45,3,0,0,1,0,2,11,0,0,0,0,0,1,0,0,22,0,0,2,0,0,0,3,0
575399, Pardubice, Obec: Moravany,34,27,27,3,0,0,2,0,1,5,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,1,0
575399, Pardubice, Obec: Moravany,1 146,683,682,55,2,0,59,0,23,68,6,7,9,0,1,66,1,15,250,1,2,37,4,1,1,64,5
575399, Pardubice, Obec: Moravany,84,72,72,5,0,0,4,0,0,6,0,1,0,1,0,4,0,3,34,0,0,7,0,0,0,6,0
575399, Pardubice, Obec: Moravany,210,138,138,5,1,0,10,0,8,11,3,0,2,0,0,21,0,5,47,0,0,5,0,0,0,19,1
575399, Pardubice, Obec: Moravany,119,73,73,2,0,0,7,0,0,1,5,0,0,0,0,7,0,6,35,0,0,3,0,0,0,6,0
572870, Pardubice, Obec: Němčice,319,"73,33",319,60,0,0,16,0,15,7,4,0,2,0,1,48,1,29,70,0,0,36,2,2,0,23,3
573078, Pardubice, Obec: Neratov,83,"62,88",83,6,0,0,10,0,9,8,0,1,1,0,0,6,0,0,26,0,0,1,6,0,0,8,1
575429, Pardubice, Obec: Opatovice nad Labem,797,515,515,73,0,0,40,0,17,32,6,4,14,0,0,79,0,26,146,6,2,18,8,1,1,38,0
575429, Pardubice, Obec: Opatovice nad Labem,740,433,433,43,0,0,27,0,14,25,9,4,14,2,2,62,0,22,136,5,4,13,4,0,0,39,2
575429, Pardubice, Obec: Opatovice nad Labem,413,285,285,27,0,0,32,0,8,23,4,1,7,0,1,26,0,8,96,1,0,11,3,0,0,35,1
575437, Pardubice, Obec: Ostřešany,550,"66,03",544,62,0,3,26,0,31,45,3,7,6,0,3,67,0,21,192,0,0,20,9,2,0,46,1
575445, Pardubice, Obec: Ostřetín,632,400,400,39,8,0,25,0,35,43,5,2,5,0,0,36,1,16,132,0,0,24,0,0,1,25,0
575445, Pardubice, Obec: Ostřetín,131,86,86,3,0,0,2,0,4,4,2,2,1,0,0,5,0,6,27,0,0,6,4,0,1,15,3
555134, Pardubice, Obec: Pardubice,3 129,582,582,107,1,0,38,0,21,16,10,2,12,2,3,94,1,51,113,2,2,27,5,0,2,70,1
555134, Pardubice, Obec: Pardubice,550,337,337,58,0,0,10,0,9,15,3,0,12,0,2,48,0,31,96,1,2,19,5,0,2,23,1
555134, Pardubice, Obec: Pardubice,681,444,443,65,0,1,28,0,16,25,9,0,12,0,0,63,2,37,107,0,1,19,3,0,2,50,1
555134, Pardubice, Obec: Pardubice,726,474,474,32,0,0,39,0,11,55,7,5,8,0,4,39,0,21,181,0,3,18,2,2,0,45,0
555134, Pardubice, Obec: Pardubice,533,326,326,39,0,1,20,0,11,23,2,3,3,0,0,32,1,16,123,0,2,17,6,0,0,25,2
555134, Pardubice, Obec: Pardubice,794,481,481,75,0,0,44,0,22,32,6,0,12,1,0,65,0,25,142,4,0,18,2,1,0,29,2
555134, Pardubice, Obec: Pardubice,550,350,350,56,0,0,26,0,14,26,5,2,9,0,0,30,0,26,97,0,0,13,8,0,0,21,1
555134, Pardubice, Obec: Pardubice,452,304,303,64,0,0,26,1,13,9,5,2,3,0,0,49,0,20,71,0,0,10,2,0,2,24,1
555134, Pardubice, Obec: Pardubice,609,408,408,41,0,2,36,0,18,33,7,2,8,0,1,40,0,16,148,1,0,13,7,2,1,28,4
555134, Pardubice, Obec: Pardubice,699,462,462,42,1,1,40,1,21,49,10,2,18,0,1,44,0,16,128,2,0,26,5,2,3,47,2
555134, Pardubice, Obec: Pardubice,899,553,553,60,0,0,41,0,11,46,8,0,11,0,0,60,0,46,190,4,1,19,1,2,0,46,3
555134, Pardubice, Obec: Pardubice,832,553,553,82,0,0,37,1,18,49,12,1,8,0,3,69,0,35,166,0,0,26,1,0,0,42,2
555134, Pardubice, Obec: Pardubice,701,440,438,42,0,0,19,0,22,28,10,1,6,1,0,85,0,26,129,0,0,17,9,0,0,43,0
555134, Pardubice, Obec: Pardubice,507,291,289,53,1,2,17,0,12,15,3,3,8,1,0,39,1,18,66,0,1,13,2,0,0,32,0
555134, Pardubice, Obec: Pardubice,756,454,453,70,0,0,37,0,21,34,8,2,8,0,2,50,0,26,129,1,0,22,1,1,1,32,1
555134, Pardubice, Obec: Pardubice,580,348,348,64,0,0,36,0,18,13,9,0,9,1,1,39,0,42,66,0,0,16,2,0,0,30,1
555134, Pardubice, Obec: Pardubice,585,316,316,40,0,0,26,0,12,35,2,2,7,0,2,33,1,15,92,0,0,21,3,2,1,18,2
555134, Pardubice, Obec: Pardubice,654,453,453,101,0,0,19,0,8,16,4,0,12,0,1,72,0,35,119,0,1,32,3,0,1,29,0
555134, Pardubice, Obec: Pardubice,646,454,454,64,1,2,17,0,15,17,10,0,10,0,1,73,1,59,120,0,0,27,2,0,2,30,2
555134, Pardubice, Obec: Pardubice,773,418,418,84,0,3,19,0,14,19,5,3,3,0,0,48,0,31,120,1,0,23,6,0,0,30,6
555134, Pardubice, Obec: Pardubice,679,480,480,75,0,0,30,0,22,18,6,2,8,0,0,43,0,51,153,0,1,34,2,1,0,30,2
555134, Pardubice, Obec: Pardubice,730,508,508,68,0,0,34,0,18,31,8,3,10,1,3,70,0,34,164,0,0,29,4,1,0,27,1
555134, Pardubice, Obec: Pardubice,1 045,644,644,88,2,3,39,0,22,23,14,5,13,0,1,77,1,38,206,1,1,30,5,2,2,66,3
555134, Pardubice, Obec: Pardubice,716,415,415,37,2,2,29,0,18,24,6,3,7,0,0,63,1,18,128,1,2,22,2,0,1,42,2
555134, Pardubice, Obec: Pardubice,653,424,424,64,1,1,33,0,18,34,9,0,13,0,0,44,2,22,126,0,1,19,3,0,1,32,0
555134, Pardubice, Obec: Pardubice,658,403,402,49,1,1,45,0,8,42,2,2,2,0,1,38,0,17,126,2,1,22,3,0,1,32,1
555134, Pardubice, Obec: Pardubice,636,374,374,32,1,1,40,1,18,30,5,3,3,0,1,24,0,11,148,0,1,9,0,0,0,42,2
555134, Pardubice, Obec: Pardubice,747,479,479,60,1,0,48,0,10,43,7,1,8,0,2,47,0,16,150,0,0,29,4,0,0,45,5
555134, Pardubice, Obec: Pardubice,639,394,393,48,0,5,18,0,11,25,7,5,10,0,2,39,0,21,130,0,1,19,4,1,1,44,0
555134, Pardubice, Obec: Pardubice,680,459,458,46,0,2,58,0,9,30,7,3,11,0,0,62,1,24,140,0,0,16,4,2,1,37,2
555134, Pardubice, Obec: Pardubice,849,511,510,65,1,0,28,1,15,26,10,1,5,0,0,80,0,41,138,0,3,23,8,1,0,54,0
555134, Pardubice, Obec: Pardubice,883,530,528,66,2,1,36,0,13,36,20,3,7,1,0,70,0,47,141,2,1,28,3,2,1,40,3
555134, Pardubice, Obec: Pardubice,738,423,423,41,1,0,39,1,12,35,7,4,5,2,0,46,0,15,136,0,2,19,5,1,1,47,3
555134, Pardubice, Obec: Pardubice,732,466,466,47,0,1,42,1,14,33,7,1,11,0,2,54,1,22,153,2,1,25,1,0,0,41,4
555134, Pardubice, Obec: Pardubice,835,567,566,94,1,1,34,1,23,26,10,0,18,0,1,73,2,38,140,0,1,35,6,1,0,58,3
555134, Pardubice, Obec: Pardubice,703,407,407,36,0,0,59,0,7,41,5,1,12,1,0,45,0,16,127,1,0,18,5,0,0,30,1
555134, Pardubice, Obec: Pardubice,771,489,489,43,2,3,40,0,16,39,10,6,3,1,2,50,1,20,174,1,0,32,3,0,1,42,0
555134, Pardubice, Obec: Pardubice,657,448,448,36,0,0,51,0,17,31,3,2,5,0,3,30,0,19,181,1,1,22,4,0,2,37,1
555134, Pardubice, Obec: Pardubice,853,507,505,39,1,0,44,0,17,50,3,2,9,0,1,35,0,18,200,1,0,25,3,0,1,51,1
555134, Pardubice, Obec: Pardubice,820,519,519,50,0,0,40,0,7,26,10,1,15,1,1,56,0,29,189,1,2,36,2,0,2,44,1
555134, Pardubice, Obec: Pardubice,606,389,389,30,1,1,39,0,10,33,2,4,5,0,0,46,0,17,158,0,0,14,2,0,1,23,2
555134, Pardubice, Obec: Pardubice,954,709,709,87,1,0,54,5,16,44,21,21,8,4,2,78,2,29,226,2,1,32,3,6,8,42,15
555134, Pardubice, Obec: Pardubice,640,423,423,59,0,0,34,0,14,28,4,1,4,0,2,37,0,15,148,0,0,27,5,2,3,39,1
555134, Pardubice, Obec: Pardubice,546,357,357,31,3,1,34,0,7,23,5,1,8,0,1,39,1,23,124,0,0,21,2,2,0,27,2
555134, Pardubice, Obec: Pardubice,665,405,405,48,0,0,38,0,16,32,8,0,6,0,0,33,0,10,145,1,1,20,4,0,0,42,1
555134, Pardubice, Obec: Pardubice,1 034,711,711,137,0,1,25,0,28,26,17,3,19,0,2,74,0,56,205,0,2,36,6,1,0,60,2
555134, Pardubice, Obec: Pardubice,779,569,569,90,2,2,25,0,13,34,6,3,9,2,3,82,0,35,190,0,0,26,4,3,0,38,2
555134, Pardubice, Obec: Pardubice,681,501,501,64,0,6,33,0,10,26,6,3,16,0,2,54,0,33,165,3,0,35,3,1,0,34,5
555134, Pardubice, Obec: Pardubice,696,476,476,52,0,2,40,0,11,34,8,3,5,2,1,34,1,26,175,1,1,32,3,1,1,40,2
555134, Pardubice, Obec: Pardubice,783,495,495,46,1,1,42,0,18,30,10,3,9,1,1,56,0,31,168,0,1,18,7,3,0,42,2
555134, Pardubice, Obec: Pardubice,1 012,660,660,72,2,0,58,0,27,49,4,8,15,0,0,49,0,22,233,0,2,36,8,3,3,65,0
555134, Pardubice, Obec: Pardubice,1 037,633,633,54,1,0,52,0,15,43,7,6,15,0,0,66,0,32,245,0,1,20,11,1,0,60,1
555134, Pardubice, Obec: Pardubice,1 120,689,689,125,2,2,44,0,24,38,13,1,20,0,0,84,1,50,187,1,2,34,1,0,1,54,4
555134, Pardubice, Obec: Pardubice,931,606,605,78,0,1,28,0,22,39,15,5,20,1,2,71,0,36,200,0,1,35,8,1,0,41,0
555134, Pardubice, Obec: Pardubice,965,653,653,79,2,1,55,0,23,40,11,1,10,1,0,66,0,47,196,0,1,39,10,0,1,64,2
555134, Pardubice, Obec: Pardubice,594,395,395,50,0,0,30,0,9,25,5,3,13,0,0,48,0,24,116,0,0,14,8,0,1,46,3
555134, Pardubice, Obec: Pardubice,1 275,936,936,134,0,2,61,0,34,52,5,3,20,3,1,108,2,59,286,3,0,62,8,3,0,88,1
555134, Pardubice, Obec: Pardubice,627,507,507,75,0,0,31,0,14,32,4,4,11,0,0,52,0,27,164,5,0,34,6,1,0,43,3
555134, Pardubice, Obec: Pardubice,923,642,640,64,1,2,45,2,23,31,7,2,14,0,2,68,0,38,221,0,2,36,5,5,4,61,5
555134, Pardubice, Obec: Pardubice,381,292,292,43,0,0,21,0,10,19,6,1,9,1,1,33,0,16,94,0,0,16,1,2,0,18,1
555134, Pardubice, Obec: Pardubice,973,688,688,103,0,0,36,2,37,47,8,4,15,0,1,81,1,47,202,0,0,34,7,0,3,55,1
555134, Pardubice, Obec: Pardubice,844,496,496,84,4,1,27,0,20,17,11,5,8,0,4,74,1,39,128,1,0,21,2,1,1,44,1
555134, Pardubice, Obec: Pardubice,1 070,462,461,70,0,1,39,1,23,21,15,0,3,0,0,56,1,39,118,1,1,19,2,2,2,44,1
555134, Pardubice, Obec: Pardubice,533,312,312,49,1,0,26,1,11,21,6,1,5,0,1,29,0,28,77,2,4,13,0,2,1,29,1
555134, Pardubice, Obec: Pardubice,428,302,297,47,0,0,21,0,12,22,3,2,3,0,1,30,0,19,84,1,0,15,4,0,1,30,0
555134, Pardubice, Obec: Pardubice,635,429,428,61,1,1,19,0,22,30,8,1,10,1,1,53,1,32,123,1,0,28,3,0,2,25,0
555134, Pardubice, Obec: Pardubice,727,472,471,49,2,1,49,0,13,31,9,1,11,0,3,43,0,30,152,0,0,18,9,0,2,41,2
555134, Pardubice, Obec: Pardubice,734,457,457,49,2,0,29,1,19,59,11,5,5,0,0,44,0,19,142,1,2,13,3,1,0,49,2
555134, Pardubice, Obec: Pardubice,738,436,433,82,1,0,34,0,9,36,5,3,4,0,1,43,0,24,121,0,4,19,7,2,0,32,2
555134, Pardubice, Obec: Pardubice,640,407,407,33,1,0,27,0,14,51,8,0,12,0,0,58,0,22,131,0,0,15,4,4,0,23,4
555134, Pardubice, Obec: Pardubice,800,484,484,62,0,2,41,0,15,38,4,2,8,1,0,70,0,18,150,2,1,24,3,0,1,36,1
